time,density,speed,temperature,bx_gsm,by_gsm,bz_gsm,bt,pdyn_npa,bz_south,vbz,clock_angle_rad,newell_proxy
2025-09-08 10:58:00+00:00,0.84,510.8,37900.0,-4.73,3.76,0.53,6.07,0.36658370453376005,0.0,270.72400000000005,1.4307614674310978,4412.681413303969
2025-09-08 10:59:00+00:00,0.84,510.8,37900.0,-4.85,3.62,0.52,6.07,0.36658370453376005,0.0,270.72400000000005,1.4281258771399825,4412.681413303969
2025-09-08 11:00:00+00:00,1.07,506.4,37521.0,-4.46,3.91,0.61,5.97,0.45894777017472,0.0,308.904,1.4160336490002539,4216.91933984429
2025-09-08 11:01:00+00:00,1.33,505.9,39287.0,-4.76,3.72,0.24,6.04,0.56934182906398,0.0,121.416,1.5063694873693432,4855.144089303271
2025-09-08 11:02:00+00:00,1.02,513.1,48854.0,-4.48,4.0,0.04,6.01,0.44915505678372014,0.0,20.524,1.5607966601082315,5316.913054945339
2025-09-08 11:03:00+00:00,1.08,511.7,49372.0,-4.79,3.67,0.14,6.03,0.47298425279112,0.0,71.638,1.5326676756499584,5109.208774152534
2025-09-08 11:04:00+00:00,1.07,510.4,48061.0,-4.67,3.74,-0.02,5.98,0.46622676480512,-0.02,-10.208,1.5761438694040473,5371.100710378086
2025-09-08 11:05:00+00:00,0.96,513.8,46899.0,-4.8,3.68,-0.44,6.06,0.4238883935462399,-0.44,-226.07199999999997,1.6897966201776766,6304.184286387329
2025-09-08 11:06:00+00:00,1.36,506.5,43986.0,-5.2,2.49,-1.4,5.93,0.583565891596,-1.4,-709.0999999999999,2.082995092981325,8934.172930811885
2025-09-08 11:07:00+00:00,0.96,502.4,55219.0,-4.94,3.5,-0.12,6.05,0.40528691920896,-0.12,-60.288,1.605068616145696,5504.347692235748
2025-09-08 11:08:00+00:00,0.87,508.0,44689.0,-4.85,3.5,-0.91,6.05,0.375524926368,-0.91,-462.28000000000003,1.8251643853481625,7204.186370437483
2025-09-08 11:09:00+00:00,1.29,502.5,43180.0,-5.73,1.99,-0.82,6.12,0.5448211203375001,-0.82,-412.04999999999995,1.9616560871917776,8157.561393025255
2025-09-08 11:10:00+00:00,1.3,496.3,50141.0,-5.25,2.66,-1.33,6.03,0.5355795612622001,-1.33,-660.0790000000001,2.0344439357957027,8456.826599098224
2025-09-08 11:11:00+00:00,1.26,502.2,39164.0,-5.35,2.28,-1.88,6.11,0.53151564738384,-1.88,-944.136,2.260335343082332,10207.790703966739
2025-09-08 11:12:00+00:00,0.72,506.9,67322.0,-4.89,1.98,-3.05,6.09,0.30943481218991997,-3.05,-1546.0449999999998,2.5657938682587207,12049.450415349824
2025-09-08 11:13:00+00:00,0.31,514.5,101421.0,-4.95,1.23,-3.37,6.12,0.13725385288650002,-3.37,-1733.865,2.79163089086399,13239.159517158045
2025-09-08 11:14:00+00:00,0.26,520.1,134731.0,-5.17,1.19,-2.98,6.09,0.11763570185276001,-2.98,-1549.8980000000001,2.76166498011653,13289.36866111869
2025-09-08 11:15:00+00:00,0.23,518.0,150394.0,-5.29,-0.06,-2.91,6.04,0.10322370615200001,-2.91,-1507.38,-3.1209770179641896,13795.457638407739
2025-09-08 11:16:00+00:00,1.19,511.0,62587.0,-4.86,1.48,-2.02,5.47,0.519733671674,-2.02,-1032.22,2.5092731873890473,11075.0991345354
2025-09-08 11:17:00+00:00,5.16,526.7,35940.0,-4.66,3.72,0.7,6.01,2.3942441270402406,0.0,368.69,1.3847992370007345,4248.377469253916
2025-09-08 11:18:00+00:00,3.48,522.4,46213.0,-4.55,4.03,0.67,6.11,1.5884650835404799,0.0,350.008,1.4060500638454694,4394.72796675077
2025-09-08 11:19:00+00:00,0.9,512.4,50014.0,-4.12,4.0,-0.59,5.77,0.39523267707839993,-0.59,-302.316,1.717240394482932,6277.148131236116
2025-09-08 11:20:00+00:00,1.38,513.2,74285.0,-4.59,4.0,0.36,6.1,0.6079172602771201,0.0,184.752,1.481038152604946,4803.020558419192
2025-09-08 11:21:00+00:00,1.29,511.9,61977.0,-4.75,3.59,-0.9,6.03,0.56539512798294,-0.9,-460.71,1.8164302978227156,7196.583367706976
2025-09-08 11:22:00+00:00,1.09,506.8,40948.0,-5.15,2.81,-1.56,6.07,0.46826511291616013,-1.56,-790.6080000000001,2.0775926250918704,9043.104379698701
2025-09-08 11:23:00+00:00,0.78,498.9,38024.0,-4.32,4.02,-0.35,5.91,0.32472348779988003,-0.35,-174.61499999999998,1.6576420076774252,5735.025665858657
2025-09-08 11:24:00+00:00,0.29,496.8,35523.0,-4.27,3.87,-1.24,5.9,0.11971629415296002,-1.24,-616.032,1.8808742596013925,7271.819537357222
2025-09-08 11:25:00+00:00,0.9,510.2,29493.0,-3.52,3.7,-2.98,5.91,0.39184608357359996,-2.98,-1520.396,2.2488245681567975,10122.34274885719
2025-09-08 11:26:00+00:00,2.07,532.5,40004.0,-2.43,4.54,-2.67,5.8,0.9817517003624999,-2.67,-1421.7749999999999,2.102424129132937,9552.82166778966
2025-09-08 11:27:00+00:00,1.29,537.7,30640.0,-2.6,4.01,-3.36,5.84,0.6238237078536601,-3.36,-1806.672,2.2682267159201173,10902.875576537082
2025-09-08 11:28:00+00:00,1.8,545.8,50088.0,-3.59,2.65,-3.65,5.77,0.8968744667951999,-3.65,-1992.1699999999998,2.513611362918936,12553.810001389389
2025-09-08 11:29:00+00:00,1.58,522.4,35426.0,-4.87,3.37,-0.72,5.96,0.72119966436608,-0.72,-376.128,1.7812816341501312,7068.578876771091
2025-09-08 11:30:00+00:00,1.31,505.0,32457.0,-5.22,2.7,-1.19,6.0,0.5587868076500001,-1.19,-600.9499999999999,1.9859236256703459,8279.155248747296
2025-09-08 11:31:00+00:00,1.27,502.4,32173.0,-5.08,3.03,-0.45,5.93,0.53616082020352,-0.45,-226.07999999999998,1.7182334909228347,6233.976920597755
2025-09-08 11:32:00+00:00,1.27,502.4,32173.0,-4.31,4.15,-0.56,6.0,0.53616082020352,-0.56,-226.07999999999998,1.704925891551627,6233.976920597755
2025-09-08 11:33:00+00:00,1.35,512.4,65596.0,-4.41,3.92,-0.81,5.96,0.5928490156176,-0.81,-415.044,1.7745612272634406,6838.821862320948
2025-09-08 11:34:00+00:00,1.41,510.6,45295.0,-4.52,3.69,-1.1,5.94,0.6148551656037601,-1.1,-561.6600000000001,1.8605118295003495,7426.241217353635
2025-09-08 11:35:00+00:00,1.15,517.2,32451.0,-3.25,4.67,1.47,5.87,0.5145255732816001,0.0,760.2840000000001,1.2658400589211987,3330.5766163795397
2025-09-08 11:36:00+00:00,0.91,532.8,40725.0,-2.91,4.82,1.8,5.91,0.43207776428544,0.0,959.04,1.2133905328378423,3155.9227521902635
2025-09-08 11:37:00+00:00,0.89,534.7,47819.0,-3.61,4.56,1.27,5.95,0.4256008310312601,0.0,679.0690000000001,1.299170973790043,3728.7583543211736
2025-09-08 11:38:00+00:00,0.74,518.3,45172.0,-4.42,4.14,0.64,6.09,0.33249585059035996,0.0,331.712,1.4174210457140917,4417.179673089646
2025-09-08 11:39:00+00:00,0.85,511.3,43664.0,-4.55,3.98,0.49,6.07,0.3716743611499,0.0,250.537,1.4482971915464868,4537.872058663804
2025-09-08 11:40:00+00:00,1.2,512.1,44032.0,-4.45,4.06,0.58,6.06,0.5263600144392,0.0,297.018,1.4288992721907328,4410.1656120861935
2025-09-08 11:41:00+00:00,1.42,516.1,41374.0,-3.64,4.74,-0.17,5.97,0.63262762879732,-0.17,-87.73700000000001,1.6066459398869604,5666.4712604375545
2025-09-08 11:42:00+00:00,1.27,533.7,39475.0,-2.66,5.27,-0.17,5.9,0.6050485423693801,-0.17,-90.72900000000001,1.6030432092301505,5851.931792501233
2025-09-08 11:43:00+00:00,0.76,541.1,34800.0,-2.31,5.39,-0.25,5.87,0.3721866168109601,-0.25,-135.275,1.6171452981173415,6048.509095099139
2025-09-08 11:44:00+00:00,0.65,553.7,30866.0,-2.33,5.37,-0.01,5.86,0.33331472193110007,-0.01,-5.537000000000001,1.5726585220352616,5879.4283100937055
2025-09-08 11:45:00+00:00,0.8,530.8,71684.0,-3.37,4.87,-0.61,5.95,0.3770022202112,-0.61,-323.78799999999995,1.6954040380408522,6547.085499148195
2025-09-08 11:46:00+00:00,0.82,522.6,50416.0,-3.85,4.43,-0.58,5.9,0.37458014688432,-0.58,-303.108,1.700981349680039,6418.47227352822
2025-09-08 11:47:00+00:00,1.37,510.4,44066.0,-4.14,3.09,1.68,5.43,0.59694454932992,0.0,857.472,1.0728110746615787,2103.6932723244668
2025-09-08 11:48:00+00:00,1.0,527.1,36336.0,-2.81,2.87,4.3,5.88,0.4647058341660001,0.0,2266.53,0.5885390841827944,511.289372619742
2025-09-08 11:49:00+00:00,0.75,535.4,38354.0,-3.39,3.83,3.0,5.93,0.359592056562,0.0,1606.1999999999998,0.9063278964164223,1574.1359149669975
2025-09-08 11:50:00+00:00,0.76,525.9,48936.0,-3.65,4.52,1.48,5.99,0.3515701759725601,0.0,778.332,1.2543648711697701,3380.068384690839
2025-09-08 11:51:00+00:00,1.14,516.3,45863.0,-3.73,4.62,0.29,5.94,0.5082778613271599,0.0,149.72699999999998,1.5081080113479788,4945.663197742574
2025-09-08 11:52:00+00:00,1.12,519.2,39425.0,-3.33,4.93,-0.09,5.95,0.5049861681356802,-0.09,-46.728,1.5890498773049924,5570.46644288809
2025-09-08 11:53:00+00:00,0.88,528.5,59025.0,-3.41,4.77,-0.98,5.94,0.41111634902800004,-0.98,-517.93,1.773427440901185,7102.112173680968
2025-09-08 11:54:00+00:00,1.06,529.5,77329.0,-3.79,4.61,0.0,5.97,0.49708411695900007,0.0,0.0,1.5707963267948966,5594.537369504599
2025-09-08 11:55:00+00:00,1.01,520.4,53199.0,-3.75,4.6,-0.33,5.95,0.45749678030816,-0.33,-171.732,1.6424127673157587,5980.999751851734
2025-09-08 11:56:00+00:00,1.94,518.2,40844.0,-3.6,4.74,-0.35,5.96,0.8713419829265602,-0.35,-181.37,1.644502227994518,5969.416223720727
2025-09-08 11:57:00+00:00,2.83,526.2,30799.0,-3.82,4.56,-0.62,5.98,1.3106303345095205,-0.62,-326.244,1.705932574760073,6573.796362309653
2025-09-08 11:58:00+00:00,1.19,527.8,61982.0,-4.41,3.94,-1.2,6.04,0.5544697092989599,-1.2,-633.3599999999999,1.8664391433339713,7894.741931531583
2025-09-08 11:59:00+00:00,1.52,510.6,58592.0,-4.27,3.91,-1.71,6.03,0.6628225898707202,-1.71,-873.126,1.983072594235032,8408.872614875443
2025-09-08 12:00:00+00:00,1.47,509.2,51057.0,-4.68,3.29,-1.98,6.05,0.63750884863008,-1.98,-1008.216,2.112555710140386,9327.769612623735
2025-09-08 12:01:00+00:00,1.34,507.6,36409.0,-4.18,3.47,-2.59,6.02,0.5774842149638402,-2.59,-1314.684,2.2119879708719603,9935.967692123217
2025-09-08 12:02:00+00:00,1.31,513.9,32940.0,-3.8,3.44,-3.03,5.96,0.5786562169902599,-3.03,-1557.1169999999997,2.29290971293474,10562.793021173218
2025-09-08 12:03:00+00:00,1.36,520.5,36489.0,-3.9,3.54,-2.8,5.97,0.6162720458040001,-2.8,-1457.3999999999999,2.2400009934021363,10406.868760778692
2025-09-08 12:04:00+00:00,1.38,522.0,37576.0,-3.86,3.28,-3.15,5.96,0.628944298992,-3.15,-1644.3,2.335979514833457,11060.657643472741
2025-09-08 12:05:00+00:00,1.38,522.0,37576.0,-4.24,2.97,-3.11,6.04,0.628944298992,-3.11,-1644.3,2.379216737672325,11060.657643472741
2025-09-08 12:06:00+00:00,1.13,508.8,30541.0,-4.62,2.62,-2.88,6.05,0.48928819894271997,-2.88,-1465.344,2.403432050981353,11198.539961133834
2025-09-08 12:07:00+00:00,0.95,504.5,47942.0,-5.1,2.31,-2.24,6.03,0.4044250416425,-2.24,-1130.0800000000002,2.34081108841175,10680.806044911786
2025-09-08 12:08:00+00:00,0.87,502.5,51137.0,-4.94,2.72,-2.2,6.06,0.3674374997625,-2.2,-1105.5,2.2508943606282967,10099.614784937972
2025-09-08 12:09:00+00:00,0.97,505.7,45154.0,-4.76,2.38,-2.9,6.06,0.41490601789078,-2.9,-1466.53,2.4543627687155762,11404.58298931484
2025-09-08 12:10:00+00:00,0.83,509.6,73253.0,-4.45,1.97,-3.58,6.04,0.36051971865728005,-3.58,-1824.3680000000002,2.6385350114440334,12396.593931419597
2025-09-08 12:11:00+00:00,0.55,511.1,84960.0,-4.9,1.62,-3.24,6.09,0.24030706757530007,-3.24,-1655.9640000000002,2.677945044588987,12677.003208682743
2025-09-08 12:12:00+00:00,0.48,501.7,71770.0,-5.18,0.71,-3.12,6.09,0.20207916183072,-3.12,-1565.304,2.9178390057738826,13073.96771369931
2025-09-08 12:13:00+00:00,0.29,523.3,201709.0,-5.11,-0.18,-3.18,6.02,0.13282858916606,-3.18,-1664.094,-3.085049216644976,13940.202284568308
2025-09-08 12:14:00+00:00,0.15,528.7,194489.0,-4.83,0.29,-3.37,5.89,0.07012969858410001,-3.37,-1781.7190000000003,3.0557507162616226,13908.774544653013
2025-09-08 12:15:00+00:00,0.26,523.1,178231.0,-4.76,0.41,-3.47,5.9,0.11899668978236003,-3.47,-1815.1570000000002,3.023982320701844,13698.638278809158
2025-09-08 12:16:00+00:00,0.25,520.7,191038.0,-4.79,0.49,-3.38,5.89,0.11337237809350002,-3.38,-1759.9660000000001,2.9976252085691475,13568.251517779794
2025-09-08 12:17:00+00:00,0.36,511.3,138436.0,-5.05,1.14,-3.09,6.03,0.15741502354584,-3.09,-1579.917,2.7881524232381203,12989.735998407039
2025-09-08 12:18:00+00:00,0.71,503.4,97259.0,-5.34,2.55,-1.51,6.11,0.30093788443176,-1.51,-760.134,2.1054288546293787,9197.267011429549
2025-09-08 12:19:00+00:00,1.36,499.5,48320.0,-5.04,3.02,-1.51,6.07,0.567547200684,-1.51,-754.245,2.0344439357957027,8567.286719372045
2025-09-08 12:20:00+00:00,1.48,506.5,35516.0,-4.44,3.35,-2.26,6.0,0.635056999678,-2.26,-1144.6899999999998,2.164289609550666,9565.880399499834
2025-09-08 12:21:00+00:00,1.2,508.2,55014.0,-4.93,2.5,-2.4,6.02,0.5183733427488,-2.4,-1219.6799999999998,2.335789159505807,10742.853997086344
2025-09-08 12:22:00+00:00,1.21,508.1,60270.0,-4.89,2.38,-2.57,6.02,0.52248743713606,-2.57,-1305.817,2.394559494675633,11089.820513952429
2025-09-08 12:23:00+00:00,0.9,509.2,74596.0,-5.13,2.05,-1.98,5.87,0.3903115399776,-1.98,-1008.216,2.3388265096875402,10609.635151835
2025-09-08 12:24:00+00:00,0.9,506.3,71517.0,-5.1,2.74,-1.85,6.07,0.3858783889446,-1.85,-936.6550000000001,2.1646713460590696,9637.669713898933
2025-09-08 12:25:00+00:00,1.4,501.2,47452.0,-5.06,2.58,-2.09,6.06,0.5882233399616,-2.09,-1047.5079999999998,2.251651962329146,10069.6437500329
2025-09-08 12:26:00+00:00,1.27,495.5,39937.0,-5.31,2.68,-1.06,6.05,0.5215346060905,-1.06,-525.23,1.9474367437856925,7844.247348011444
2025-09-08 12:27:00+00:00,1.21,489.0,26901.0,-5.26,2.7,-1.16,6.03,0.483944079366,-1.16,-567.24,1.9765817678912343,7892.9846541840725
2025-09-08 12:28:00+00:00,1.81,498.5,44229.0,-5.55,1.83,-1.42,6.02,0.7523172026635,-1.42,-707.87,2.2307035627755885,9819.876214663522
2025-09-08 12:29:00+00:00,1.25,494.1,55389.0,-5.69,1.91,-0.68,6.04,0.5104248540075002,-0.68,-335.98800000000006,1.9128249125343562,7560.53345885157
2025-09-08 12:30:00+00:00,1.08,493.9,68823.0,-5.27,1.79,-2.1,5.95,0.44065012764168004,-2.1,-1037.19,2.4357179468450094,10818.916416608268
2025-09-08 12:31:00+00:00,0.37,506.6,88767.0,-5.36,2.18,-0.48,5.81,0.15882694682872003,-0.48,-243.168,1.7875216405196366,6715.550664363105
2025-09-08 12:32:00+00:00,1.5,494.1,57466.0,-5.62,1.76,1.34,6.04,0.6125098248090002,0.0,662.094,0.920062071090453,1486.1735578395892
2025-09-08 12:33:00+00:00,1.38,496.3,74825.0,-5.43,1.5,2.08,6.01,0.5685383034937199,0.0,1032.304,0.6247825465016099,558.7372180045032
2025-09-08 12:34:00+00:00,0.63,487.5,56648.0,-5.51,1.56,1.73,5.98,0.25042742156250003,0.0,843.375,0.7337723446338857,821.1416904157629
2025-09-08 12:35:00+00:00,1.12,489.1,43734.0,-5.45,1.72,1.85,6.01,0.4481314673987201,0.0,904.835,0.7489996802656593,871.8708385731446
2025-09-08 12:36:00+00:00,1.03,501.2,67518.0,-5.17,1.86,2.33,5.97,0.43276431440032004,0.0,1167.796,0.6736932736702471,684.1725743957206
2025-09-08 12:37:00+00:00,0.93,505.7,77952.0,-5.47,2.08,1.6,6.06,0.39779649137982004,0.0,809.12,0.9151007005533605,1515.8205708460637
2025-09-08 12:38:00+00:00,0.93,505.7,77952.0,-5.5,2.09,1.36,6.04,0.39779649137982004,0.0,809.12,0.993916735029266,1515.8205708460637
2025-09-08 12:39:00+00:00,0.93,505.7,77952.0,-5.41,1.87,1.91,6.04,0.39779649137982004,0.0,809.12,0.7748165477763724,1515.8205708460637
2025-09-08 12:40:00+00:00,1.44,492.7,55563.0,-5.55,1.89,1.31,6.01,0.5846819801097599,0.0,645.437,0.9647016082399009,1658.5649111295393
2025-09-08 12:41:00+00:00,0.96,489.1,69737.0,-5.23,2.12,1.19,5.77,0.38411268634176005,0.0,582.029,1.0593031243665167,2007.356804944526
2025-09-08 12:42:00+00:00,1.57,498.4,85507.0,-4.93,2.25,2.53,5.98,0.65230065131392,0.0,1260.9519999999998,0.7268876190677807,825.6476946569186
2025-09-08 12:43:00+00:00,3.69,515.2,46682.0,-5.46,2.6,0.69,6.08,1.6382122431897603,0.0,355.488,1.3113912524830724,3677.622535403599
2025-09-08 12:44:00+00:00,1.56,499.2,64552.0,-5.21,2.34,1.79,5.98,0.65022826512384,0.0,893.568,0.9177910914131365,1487.536098794688
2025-09-08 12:45:00+00:00,1.24,512.8,65056.0,-5.27,2.43,2.08,6.17,0.54539331529216,0.0,1066.624,0.8628482505618913,1350.1464885573357
2025-09-08 12:46:00+00:00,1.28,494.4,38656.0,-5.63,1.82,1.77,6.17,0.52330994270208,0.0,875.088,0.7993248395589303,1061.239315578138
2025-09-08 12:47:00+00:00,1.71,490.0,73809.0,-5.09,2.89,1.81,6.13,0.6867210546,0.0,886.9,1.01126446587149,1872.1991787706631
2025-09-08 12:48:00+00:00,0.71,507.3,53165.0,-4.9,2.94,2.13,6.1,0.30561887012634004,0.0,1080.549,0.943822638604333,1650.2820675027547
2025-09-08 12:49:00+00:00,0.75,501.8,49750.0,-5.73,1.39,0.86,5.95,0.31587457441800004,0.0,431.548,1.016736539282854,1919.5852091667382
2025-09-08 12:50:00+00:00,1.24,489.0,57682.0,-5.91,1.41,0.88,6.14,0.49594269290400006,0.0,430.32,1.01283476646691,1876.2119732308938
2025-09-08 12:51:00+00:00,1.48,487.8,52000.0,-5.73,1.94,0.91,6.12,0.58902998008032,0.0,443.898,1.132195670812087,2439.699666285303
2025-09-08 12:52:00+00:00,1.45,489.6,68938.0,-5.79,1.71,1.04,6.12,0.5813570092032001,0.0,509.184,1.0243786122571388,1927.602413807278
2025-09-08 12:53:00+00:00,1.53,488.7,63072.0,-5.9,1.49,1.09,6.19,0.61117868726982,0.0,532.683,0.9392123136304886,1566.473200623272
2025-09-08 12:54:00+00:00,1.52,489.1,63600.0,-5.97,1.09,1.39,6.23,0.6081784200411201,0.0,679.8489999999999,0.665015342596889,659.0327070224542
2025-09-08 12:55:00+00:00,1.55,488.6,62104.0,-5.98,1.07,1.24,6.2,0.6189145831988001,0.0,605.864,0.7119375183038742,781.1510659225947
2025-09-08 12:56:00+00:00,1.48,487.4,49551.0,-5.75,1.94,0.74,6.11,0.5880643573244799,0.0,360.676,1.206388737649694,2827.0053453607416
2025-09-08 12:57:00+00:00,1.45,487.4,55445.0,-5.75,1.96,0.92,6.15,0.5761441338651999,0.0,448.408,1.13193702783139,2443.6636014783203
