time,density,speed,temperature,bx_gsm,by_gsm,bz_gsm,bt,pdyn_npa,bz_south,vbz,clock_angle_rad,newell_proxy
2025-09-08 12:58:00+00:00,1.66,488.5,70944.0,-5.74,2.26,0.04,6.17,0.662566260241,0.0,19.54,1.5530990595371263,5015.303508076233
2025-09-08 12:59:00+00:00,1.62,492.0,56938.0,-5.49,2.65,-0.83,6.16,0.655899519168,-0.83,-408.35999999999996,1.8743256633942849,7340.581700529423
2025-09-08 13:00:00+00:00,1.54,494.1,52264.0,-5.17,3.26,-0.4,6.12,0.62884342013724,-0.4,-197.64000000000001,1.6928854641921947,6045.433895119367
2025-09-08 13:01:00+00:00,1.38,496.4,52416.0,-5.04,3.42,0.31,6.1,0.5687674373164799,0.0,153.884,1.4804000831419581,4590.25616856089
2025-09-08 13:02:00+00:00,1.02,504.0,55620.0,-4.85,3.7,0.29,6.11,0.43336450483200006,0.0,146.16,1.4925778566622774,4772.899428419167
2025-09-08 13:03:00+00:00,1.28,499.8,57045.0,-5.23,3.11,0.38,6.09,0.5348039000371201,0.0,189.924,1.4492125048852673,4418.0530563948505
2025-09-08 13:04:00+00:00,0.99,498.3,65657.0,-5.26,3.08,0.44,6.11,0.41115829967586004,0.0,219.252,1.4288992721907328,4275.780848551517
2025-09-08 13:05:00+00:00,2.15,506.8,81491.0,-4.97,3.48,1.2,6.19,0.9236421952016001,0.0,608.16,1.2387368592520112,3194.653642134448
2025-09-08 13:06:00+00:00,1.3,500.8,69967.0,-5.2,3.05,1.23,6.15,0.5453358956032001,0.0,615.984,1.1874666934909073,2836.951356871065
2025-09-08 13:07:00+00:00,1.24,491.9,44555.0,-5.44,2.89,0.71,6.2,0.50184248231464,0.0,349.24899999999997,1.3298926207377235,3615.9494365258242
2025-09-08 13:08:00+00:00,1.29,491.3,44870.0,-5.06,1.79,2.83,6.07,0.52080522303126,0.0,1390.3790000000001,0.5639807132214264,425.75192453525636
2025-09-08 13:09:00+00:00,1.02,497.9,44519.0,-5.24,1.91,2.62,6.16,0.42293781448932,0.0,1304.498,0.6299300727776885,582.6365311455911
2025-09-08 13:10:00+00:00,0.87,501.2,42902.0,-5.71,2.22,1.1,6.22,0.36553878983328003,0.0,551.32,1.1107588104140904,2443.1704585689945
2025-09-08 13:11:00+00:00,0.87,501.2,42902.0,-5.97,1.75,0.84,6.28,0.36553878983328003,0.0,551.32,1.1232763516377267,2443.1704585689945
2025-09-08 13:12:00+00:00,0.87,501.2,42902.0,-6.18,1.03,0.96,6.34,0.36553878983328003,0.0,551.32,0.8205595453524767,2443.1704585689945
2025-09-08 13:13:00+00:00,1.48,487.0,65494.0,-6.3,1.07,0.3,6.39,0.587099526712,0.0,146.1,1.2974410032714612,3441.848943588185
2025-09-08 13:14:00+00:00,1.22,486.8,71356.0,-6.27,0.85,-0.51,6.35,0.48356299886528004,-0.51,-248.268,2.1112158270654806,9063.598580440248
2025-09-08 13:15:00+00:00,0.71,490.4,112531.0,-6.16,0.68,-0.77,6.24,0.28559550263936,-0.77,-377.608,2.418183931386865,10966.129894808459
2025-09-08 13:16:00+00:00,0.72,491.4,129690.0,-6.13,0.73,-0.83,6.23,0.29080032875712,-0.83,-407.86199999999997,2.420209468026689,10995.416919344476
2025-09-08 13:17:00+00:00,0.97,489.3,113233.0,-5.9,1.64,-0.93,6.19,0.38843133569478006,-0.93,-455.04900000000004,2.0866529792218658,8804.590008474308
2025-09-08 13:18:00+00:00,1.09,489.8,73890.0,-5.94,1.03,-1.3,6.17,0.4373772120613601,-1.3,-636.74,2.471559774508282,11150.742170705524
2025-09-08 13:19:00+00:00,0.34,483.3,112110.0,-5.99,1.12,-1.1,6.2,0.13283257748076002,-1.1,-531.6300000000001,2.347185724901928,10312.165399684536
2025-09-08 13:20:00+00:00,1.62,500.0,88235.0,-6.04,0.84,-1.26,6.23,0.6774030000000001,-1.26,-630.0,2.5535900500422257,11953.504020341714
2025-09-08 13:21:00+00:00,1.11,493.1,118947.0,-5.83,0.45,-2.15,6.23,0.4514244486594601,-2.15,-1060.165,2.935268759560076,13003.646829508774
2025-09-08 13:22:00+00:00,0.44,507.2,197123.0,-5.79,-0.14,-1.91,6.1,0.18932294813696002,-1.91,-968.752,-3.0684250719022432,13479.80818928839
2025-09-08 13:23:00+00:00,0.3,514.5,257391.0,-5.8,-0.68,-1.7,6.09,0.132826309245,-1.7,-874.65,-2.761086276477428,13096.982031204467
2025-09-08 13:24:00+00:00,0.26,515.0,245876.0,-5.88,-0.64,-1.92,6.22,0.11533998710000001,-1.92,-988.8,-2.819842099193151,13486.05473966791
2025-09-08 13:25:00+00:00,0.23,525.0,269481.0,-5.81,-0.34,-2.46,6.32,0.10603238625000001,-2.46,-1291.5,-3.0042513761228595,14386.583245638385
2025-09-08 13:26:00+00:00,0.17,523.9,209922.0,-5.77,-0.78,-2.35,6.28,0.07804369279382,-2.35,-1231.165,-2.8211192377069514,13890.112131416818
2025-09-08 13:27:00+00:00,0.18,529.4,250952.0,-5.88,-0.99,-1.97,6.28,0.08437863033647999,-1.97,-1042.918,-2.6759166498049347,13552.029464250987
2025-09-08 13:28:00+00:00,0.19,555.0,237409.0,-5.48,-0.3,-2.66,6.1,0.09788849685000002,-2.66,-1476.3000000000002,-3.0292852688972176,15162.94858792807
2025-09-08 13:29:00+00:00,0.3,546.1,131677.0,-5.88,0.43,-1.95,6.21,0.14964344587380002,-1.95,-1064.895,2.924553255431535,14845.377154310188
2025-09-08 13:30:00+00:00,0.44,507.3,189071.0,-5.92,0.27,-1.78,6.19,0.18939760965576002,-1.78,-902.994,2.99105480854309,13537.231981192528
2025-09-08 13:31:00+00:00,0.21,524.9,243012.0,-5.83,-0.69,-2.15,6.25,0.09677530143245999,-2.15,-1128.5349999999999,-2.831046112149428,13910.347570012382
2025-09-08 13:32:00+00:00,0.18,522.9,210099.0,-5.78,-0.59,-2.11,6.18,0.08231934026987998,-2.11,-1103.319,-2.868935567928817,13838.475406050296
2025-09-08 13:33:00+00:00,0.17,483.5,38683.0,-5.76,-0.13,-2.37,6.23,0.0664712691095,-2.37,-1145.895,-3.0867952466166777,12835.69102796647
2025-09-08 13:34:00+00:00,0.2,503.8,151999.0,-5.94,-0.52,-1.76,6.22,0.08490600646880002,-1.76,-886.688,-2.854311200192659,13189.114201795885
2025-09-08 13:35:00+00:00,0.15,477.3,18405.0,-6.07,-0.53,-1.38,6.24,0.0571565781081,-1.38,-658.674,-2.774904492390017,12085.644699448334
2025-09-08 13:36:00+00:00,0.46,495.7,189958.0,-6.2,-0.4,-0.75,6.26,0.18905482333204002,-0.75,-371.775,-2.651635327336065,12290.499374902225
2025-09-08 13:37:00+00:00,0.8,488.9,107463.0,-6.07,-1.18,0.69,6.23,0.31983217683680004,0.0,337.34099999999995,-1.0416686928706258,2027.5696271723457
2025-09-08 13:38:00+00:00,1.77,492.8,50983.0,-4.52,-1.5,-1.77,5.07,0.7189633580236802,-1.77,-872.2560000000001,-2.4385764207840355,9708.713888760563
2025-09-08 13:39:00+00:00,0.44,560.5,136233.0,-4.07,-1.42,-3.97,5.86,0.231204351026,-3.97,-2225.185,-2.7980900916357583,14438.869957828836
2025-09-08 13:40:00+00:00,0.09,569.4,95246.0,-4.14,-0.06,-4.32,5.99,0.048805585536239995,-4.32,-2459.808,-3.127704657658826,15564.908670151895
2025-09-08 13:41:00+00:00,0.13,564.9,73847.0,-4.0,-0.34,-4.4,5.96,0.06938707723038,-4.4,-2485.56,-3.064473178044823,15320.222865137142
2025-09-08 13:42:00+00:00,0.13,563.8,87080.0,-4.36,-0.4,-4.14,6.02,0.06911711273271999,-4.14,-2334.1319999999996,-3.0452732708716272,15365.765184203385
2025-09-08 13:43:00+00:00,0.13,563.2,94583.0,-4.05,-0.96,-4.31,5.99,0.06897008115712001,-4.31,-2427.392,-2.922432427971539,15096.196974936704
2025-09-08 13:44:00+00:00,0.13,563.2,94583.0,-4.47,-0.57,-4.08,6.08,0.06897008115712001,-4.08,-2427.392,-3.0027851875071914,15096.196974936704
2025-09-08 13:45:00+00:00,0.13,563.2,94583.0,-5.06,-0.85,-3.29,6.1,0.06897008115712001,-3.29,-2427.392,-2.888762617178959,15096.196974936704
2025-09-08 13:46:00+00:00,0.12,598.2,516896.0,-5.31,-1.19,-2.77,6.11,0.07182343238688,-2.77,-1657.0140000000001,-2.7358297873856565,15940.041112676661
2025-09-08 13:47:00+00:00,0.06,659.8,1014832.0,-4.68,-1.56,-3.44,6.02,0.043688583630239995,-3.44,-2269.712,-2.7158415844278254,17885.70840925451
2025-09-08 13:48:00+00:00,0.05,550.0,102123.0,-4.59,-1.38,-3.45,5.91,0.025298075000000003,-3.45,-1897.5,-2.761086276477428,14032.049380648237
2025-09-08 13:49:00+00:00,0.13,519.7,27597.0,-5.68,-0.83,-1.62,5.96,0.05872741411342001,-1.62,-841.9140000000001,-2.668117351171067,12737.186283836949
2025-09-08 13:50:00+00:00,0.14,478.8,39473.0,-5.82,-0.57,-1.26,5.98,0.05368196586816001,-1.26,-603.288,-2.716760490670451,11614.840974723465
2025-09-08 13:51:00+00:00,0.33,503.3,234483.0,-5.94,0.24,-1.06,6.04,0.13981697222262002,-1.06,-533.498,2.9189317129534285,13059.759789401089
2025-09-08 13:52:00+00:00,0.63,494.3,163477.0,-5.88,-0.41,-1.74,6.15,0.25746242934762004,-1.74,-860.082,-2.910181678909655,12886.487530386443
2025-09-08 13:53:00+00:00,0.35,551.7,215774.0,-5.8,-0.23,-1.88,6.1,0.17818293353490003,-1.88,-1037.1960000000001,-3.019857168441126,15031.784102092515
2025-09-08 13:54:00+00:00,0.21,519.0,110749.0,-5.31,-1.5,-2.56,6.09,0.094611973806,-2.56,-1328.64,-2.611577402166,12651.71649500029
2025-09-08 13:55:00+00:00,0.15,558.2,96324.0,-4.99,-2.2,-2.64,6.06,0.0781741226436,-2.64,-1473.6480000000001,-2.44685437739309,12963.144091632137
2025-09-08 13:56:00+00:00,0.07,557.8,127905.0,-5.06,-2.12,-2.59,6.07,0.03642899182888,-2.59,-1444.7019999999998,-2.4556529261635847,13019.807679396574
2025-09-08 13:57:00+00:00,0.65,508.9,100692.0,-6.21,0.61,-1.29,6.37,0.2815596073199,-1.29,-656.481,2.6998850971809496,13075.525667955724
2025-09-08 13:58:00+00:00,0.46,503.2,49961.0,-5.94,-0.8,-1.71,6.23,0.19481894581504003,-1.71,-860.472,-2.7040054940711635,12706.782026850398
2025-09-08 13:59:00+00:00,0.11,530.1,106540.0,-5.85,-1.14,-1.84,6.24,0.051701171755860004,-1.84,-975.3840000000001,-2.586911045920473,13106.209732775706
2025-09-08 14:00:00+00:00,0.14,515.1,115773.0,-5.91,-1.22,-1.57,6.24,0.06213026813364001,-1.57,-808.7070000000001,-2.480990596311731,12067.589309527426
2025-09-08 14:01:00+00:00,0.18,493.2,97960.0,-5.78,-1.51,-1.42,6.14,0.07323365898432,-1.42,-700.3439999999999,-2.3254874217622827,10397.400282559236
2025-09-08 14:02:00+00:00,0.18,502.5,141555.0,-5.62,-1.96,-1.13,6.06,0.076021551675,-1.13,-567.8249999999999,-2.093780141499074,9044.249238734055
2025-09-08 14:03:00+00:00,0.13,487.2,66828.0,-5.65,-2.03,-0.81,6.06,0.05161191864192,-0.81,-394.632,-1.950453086439646,7698.9792010978845
2025-09-08 14:04:00+00:00,0.18,520.7,192583.0,-5.29,-2.42,-1.53,6.01,0.08162811222732001,-1.53,-796.671,-2.1345788611781593,9725.375207641902
2025-09-08 14:05:00+00:00,0.15,555.0,234464.0,-5.44,-2.32,-1.78,6.17,0.07728039225,-1.78,-987.9,-2.225240911153658,11477.506964888315
2025-09-08 14:06:00+00:00,0.15,528.1,237863.0,-5.53,-1.56,-2.0,6.09,0.0699706142529,-2.0,-1056.2,-2.479166359756642,12264.384665162379
2025-09-08 14:07:00+00:00,0.15,520.7,252562.0,-5.46,-1.81,-2.15,6.14,0.06802342685610001,-2.15,-1119.505,-2.4418430298228717,11890.034230707548
2025-09-08 14:08:00+00:00,0.11,514.1,108547.0,-5.43,-2.61,-0.82,6.08,0.04862728085666,-0.82,-421.562,-1.8752075786333855,7722.609548663522
2025-09-08 14:09:00+00:00,0.11,513.9,106106.0,-5.27,-2.0,-0.42,5.66,0.04858945333506,-0.42,-215.838,-1.7777885210147177,6656.414349670089
2025-09-08 14:10:00+00:00,0.39,510.8,202915.0,-5.52,-2.19,0.29,5.94,0.17019957710496003,0.0,148.132,-1.439142191804438,4405.506222080024
2025-09-08 14:11:00+00:00,0.9,496.3,114084.0,-5.4,-2.25,-0.28,5.86,0.3707858501046,-0.28,-138.96400000000003,-1.6946042754443675,5919.850076258467
2025-09-08 14:12:00+00:00,0.71,496.4,88003.0,-5.23,-2.85,-0.28,5.96,0.29262672499616,-0.28,-138.99200000000002,-1.6687276634523007,5806.542273548559
2025-09-08 14:13:00+00:00,0.56,498.5,112642.0,-5.29,-2.67,0.53,5.95,0.23276112347600003,0.0,264.20500000000004,-1.3748416881379772,3858.9247821500476
2025-09-08 14:14:00+00:00,0.5,503.1,131538.0,-5.19,-2.79,0.28,5.9,0.211675566843,0.0,140.86800000000002,-1.4707728127146558,4506.2564272409345
2025-09-08 14:15:00+00:00,0.46,506.2,135330.0,-5.36,-2.9,0.95,6.17,0.19714883078224002,0.0,480.89,-1.254227073182493,3275.5148896895826
2025-09-08 14:16:00+00:00,0.46,506.2,135330.0,-5.36,-1.42,-1.25,5.69,0.19714883078224002,-1.25,480.89,-2.292609907817055,3275.5148896895826
2025-09-08 14:17:00+00:00,0.21,529.5,239747.0,-5.54,-0.93,-2.11,6.0,0.0984789288315,-2.11,-1117.245,-2.7264506568293707,13349.295742106104
2025-09-08 14:18:00+00:00,0.24,524.5,243379.0,-5.47,-0.45,-2.43,6.01,0.110431842756,-2.43,-1274.535,-2.958481836327309,13826.627804721718
2025-09-08 14:19:00+00:00,0.27,516.6,253155.0,-5.59,-0.87,-2.02,6.01,0.12052153664712001,-2.02,-1043.5320000000002,-2.734909824443716,12962.21506633055
2025-09-08 14:20:00+00:00,0.26,520.6,253404.0,-5.78,-1.21,-0.85,5.96,0.11786198957936003,-0.85,-442.51,-2.183184339515183,10010.108529812038
2025-09-08 14:21:00+00:00,0.45,498.1,218511.0,-5.95,-1.26,0.27,6.09,0.18674014413870002,0.0,134.48700000000002,-1.35970299357215,3819.220918037624
2025-09-08 14:22:00+00:00,0.77,488.9,147542.0,-5.93,-0.95,-0.88,6.07,0.30783847020542,-0.88,-430.23199999999997,-2.3179617637567436,10154.079793802692
2025-09-08 14:23:00+00:00,0.35,507.8,249668.0,-5.83,-1.15,-0.91,6.01,0.15095431434440001,-0.91,-462.098,-2.2402125057120204,10115.997917270051
2025-09-08 14:24:00+00:00,0.49,497.3,191579.0,-6.03,0.38,-1.13,6.15,0.20268662489446,-1.13,-561.949,2.8171895855201465,12767.506309938333
2025-09-08 14:25:00+00:00,0.8,485.1,144136.0,-5.84,-0.57,-1.74,6.12,0.31487967514080006,-1.74,-844.0740000000001,-2.8250233999773897,12332.200059785628
2025-09-08 14:26:00+00:00,0.66,489.2,153919.0,-6.01,0.1,-1.3,6.15,0.26418546796224,-1.3,-635.96,3.064820762320015,12913.537635598064
2025-09-08 14:27:00+00:00,0.58,491.0,179721.0,-6.09,0.11,-1.17,6.21,0.233874606748,-1.17,-574.4699999999999,3.047851112045545,13048.59662987236
2025-09-08 14:28:00+00:00,0.56,491.1,174335.0,-6.06,0.42,-1.3,6.21,0.22590195412176006,-1.3,-638.4300000000001,2.8291010938552743,12669.515009874696
2025-09-08 14:29:00+00:00,0.63,490.1,174080.0,-6.12,-0.15,-1.11,6.22,0.25310577066138007,-1.11,-544.0110000000001,-3.0072712116368248,12990.504292916534
2025-09-08 14:30:00+00:00,0.54,494.5,196998.0,-6.11,-0.6,-1.02,6.23,0.22086069992100002,-1.02,-504.39,-2.609868586330988,12035.37264571627
2025-09-08 14:31:00+00:00,0.58,492.9,186175.0,-6.14,-0.48,-0.5,6.17,0.23568813634427999,-0.5,-246.45,-2.376599820878883,10723.420566488747
2025-09-08 14:32:00+00:00,0.74,488.3,152878.0,-6.18,-0.7,-0.13,6.23,0.29511906123836,-0.13,-63.479000000000006,-1.7544186529641768,6461.21728948108
2025-09-08 14:33:00+00:00,0.79,488.3,142701.0,-6.05,-1.05,0.05,6.14,0.3150595383490601,0.0,24.415000000000003,-1.5232132235179132,4794.775269639339
2025-09-08 14:34:00+00:00,0.96,486.0,126467.0,-6.07,-1.11,0.03,6.17,0.379258972416,0.0,14.58,-1.5437758776076318,4918.190892289923
2025-09-08 14:35:00+00:00,1.13,484.2,107947.0,-6.11,-0.9,-0.39,6.19,0.44311872868631996,-0.39,-188.838,-1.979704155745822,7948.779006615279
2025-09-08 14:36:00+00:00,0.59,488.8,167282.0,-5.99,-1.02,-0.8,6.13,0.23577974765695997,-0.8,-391.04,-2.2358990132643908,9714.908650467456
2025-09-08 14:37:00+00:00,0.68,488.9,147174.0,-5.94,-1.35,0.3,6.1,0.27185735031128,0.0,146.67,-1.3521273809209546,3683.0452539950957
2025-09-08 14:38:00+00:00,0.72,489.9,147554.0,-5.97,-1.27,-0.4,6.12,0.28902770058671995,-0.4,-195.96,-1.8759213347918609,7278.563595038046
2025-09-08 14:39:00+00:00,0.63,491.6,167236.0,-6.02,-1.05,-0.3,6.11,0.2546574525532801,-0.3,-147.48,-1.849095985800008,7112.52092374432
2025-09-08 14:40:00+00:00,0.5,495.1,191767.0,-5.92,-1.14,-0.17,6.03,0.20499720956300002,-0.17,-84.16700000000002,-1.7188282737569365,6186.26161545408
2025-09-08 14:41:00+00:00,0.73,488.3,144229.0,-5.97,-1.24,0.06,6.09,0.29113096581622,0.0,29.298,-1.5224469401429936,4763.6005467450295
2025-09-08 14:42:00+00:00,0.87,485.4,127973.0,-5.96,-1.21,0.36,6.1,0.34285531713191997,0.0,174.74399999999997,-1.2816157044103822,3230.371058960037
2025-09-08 14:43:00+00:00,0.73,489.7,137331.0,-5.95,-1.08,0.41,6.06,0.29280275627782,0.0,200.777,-1.2079729938078003,2837.9473161073247
2025-09-08 14:44:00+00:00,1.06,486.6,113287.0,-5.87,-1.3,1.05,6.1,0.4197997415793601,0.0,510.93000000000006,-0.8913825213870482,1355.007313383281
2025-09-08 14:45:00+00:00,0.65,476.5,102528.0,-4.83,-3.33,-0.56,5.89,0.24684893567750002,-0.56,-266.84000000000003,-1.7374055679226459,5910.702458446338
2025-09-08 14:46:00+00:00,0.33,474.9,102528.0,-4.91,-3.31,-0.81,5.98,0.12448309325958001,-0.81,-384.669,-1.810792824738861,6437.499076812162
2025-09-08 14:47:00+00:00,0.29,499.1,171599.0,-4.84,-3.55,-0.47,6.02,0.12082734429374002,-0.47,-234.577,-1.7024251798922525,6128.470187142237
2025-09-08 14:48:00+00:00,0.27,519.8,171599.0,-4.71,-3.74,-0.18,6.01,0.12201926564808001,-0.18,-93.564,-1.6188875601094483,5836.868349754605
2025-09-08 14:49:00+00:00,0.27,519.8,171599.0,-4.77,-3.64,0.03,6.01,0.12201926564808001,0.0,-93.564,-1.5625547551570138,5836.868349754605
2025-09-08 14:50:00+00:00,0.27,519.8,171599.0,-4.81,-3.5,0.09,5.95,0.12201926564808001,0.0,-93.564,-1.5450877064716075,5836.868349754605
2025-09-08 14:51:00+00:00,0.27,519.8,171599.0,-4.67,-3.58,-0.29,5.89,0.12201926564808001,-0.29,-93.564,-1.651625424075221,5836.868349754605
2025-09-08 14:52:00+00:00,1.08,497.0,86818.0,-5.26,-2.6,1.24,6.0,0.44619903367200003,0.0,616.28,-1.1257801020393552,2435.3175464443757
2025-09-08 14:53:00+00:00,1.11,497.6,82555.0,-4.39,-2.62,3.01,5.93,0.45970138753536005,0.0,1497.776,-0.7162368889793556,789.0179384077318
2025-09-08 14:54:00+00:00,1.35,502.5,50032.0,-4.65,-2.73,2.42,5.91,0.5701616375625,0.0,1216.05,-0.8455197945058718,1213.7175801368153
2025-09-08 14:55:00+00:00,1.56,501.4,45343.0,-4.56,-2.67,2.46,5.83,0.6559720725417599,0.0,1233.444,-0.8263109931728876,1132.026832733692
2025-09-08 14:56:00+00:00,0.98,491.6,95402.0,-5.4,-2.39,0.4,5.92,0.39613381508288004,0.0,196.64000000000001,-1.404969223432794,3961.488054517965
